customer_id,age_alicorp,has_credit_line,has_perfect_customer,has_marketing_impulse,target,recency,frequency,unique_categories,total_amount,avg_ticket,total_discount,discount_rate,territory_id_T2,territory_id_T3,territory_id_T4,territory_id_T5,territory_id_T6,segment_S1,segment_S3,segment_S4,segment_S5,segment_S6
3251,2.0,0,1,0,0,8,13,3,7329,563.7692307692307,255,0.03479328694228408,False,False,False,False,True,False,False,False,False,True
3252,2.0,0,0,1,0,1,39,1,21131,541.8205128205128,1257,0.05948606312999858,False,False,False,False,False,False,False,False,False,True
3253,8.0,1,0,0,1,29,23,4,13013,565.7826086956521,893,0.0686236840082994,False,False,False,False,True,False,False,False,False,True
3254,9.0,1,1,0,0,7,42,1,18383,437.6904761904762,801,0.043572866235108525,False,False,False,False,True,False,False,False,False,True
3255,4.0,0,1,1,0,24,38,4,18768,493.89473684210526,873,0.0465153452685422,False,False,False,False,True,False,True,False,False,False
3256,7.0,1,0,1,0,8,23,1,14326,622.8695652173913,561,0.039159570012564565,False,False,False,False,True,False,False,False,False,False
3257,5.0,0,1,1,0,16,34,1,16100,473.52941176470586,806,0.05006211180124224,False,False,False,False,True,False,False,False,False,True
3258,4.0,0,0,0,0,12,13,3,5880,452.3076923076923,302,0.05136054421768708,False,False,False,False,True,False,False,False,False,False
3259,1.0,0,1,0,1,7,29,1,16275,561.2068965517242,844,0.05185867895545315,False,False,False,False,True,False,False,False,False,True
3260,8.0,0,0,1,0,25,18,2,10063,559.0555555555555,557,0.05535128689257677,False,False,False,False,True,False,False,False,False,False
3261,6.0,1,0,0,0,4,9,1,5140,571.1111111111111,237,0.046108949416342415,False,False,False,False,True,False,False,False,False,False
3262,0.0,1,0,1,1,54,23,1,11820,513.9130434782609,638,0.05397631133671743,False,False,False,False,True,False,False,False,False,True
3263,10.0,1,0,1,0,12,18,1,10175,565.2777777777778,629,0.06181818181818182,False,False,False,False,True,False,False,False,False,False
3264,2.0,1,0,0,0,33,16,1,7740,483.75,392,0.050645994832041345,False,False,False,False,True,False,False,False,False,True
3265,6.0,1,1,1,0,4,234,7,118210,505.1709401709402,6676,0.056475763471787496,False,False,False,False,False,False,False,False,False,True
3266,10.0,0,1,0,0,1,142,4,72111,507.82394366197184,4314,0.05982443732578941,False,False,False,False,False,False,False,False,False,False
3267,3.0,0,1,0,0,1,54,6,28947,536.0555555555555,1541,0.053235222993747194,False,False,False,False,False,False,False,False,False,True
3268,3.0,0,0,0,0,7,19,2,8364,440.2105263157895,361,0.0431611669057867,False,False,False,False,False,False,True,False,False,False
3269,10.0,0,0,1,1,2,38,1,20003,526.3947368421053,977,0.048842673598960155,False,False,False,False,False,False,False,False,False,False
3270,8.0,0,1,1,1,1,16,1,8300,518.75,475,0.0572289156626506,False,False,False,False,False,False,False,False,False,False
3271,8.0,1,0,0,0,12,38,3,16853,443.5,896,0.053165608497003504,False,False,False,False,True,False,True,False,False,False
3272,4.0,0,0,0,0,22,15,4,6325,421.6666666666667,194,0.030671936758893282,False,False,False,False,True,False,True,False,False,False
3273,8.0,1,0,0,0,12,22,2,11271,512.3181818181819,856,0.0759471209298199,False,False,False,False,False,False,False,False,False,True
3274,6.0,1,1,0,1,2,51,4,24218,474.8627450980392,1448,0.05979023866545544,False,False,False,False,True,False,True,False,False,False
3275,10.0,1,0,0,0,23,20,1,11405,570.25,551,0.04831214379658045,False,False,False,False,False,False,False,False,False,True
3276,9.0,1,1,0,0,15,14,1,8610,615.0,562,0.06527293844367014,False,False,False,False,False,False,True,False,False,False
3277,3.0,0,1,0,0,9,21,6,9020,429.5238095238095,431,0.04778270509977827,False,False,False,False,True,False,True,False,False,False
3278,7.0,1,0,0,0,15,40,3,21344,533.6,1172,0.054910044977511244,False,False,False,False,False,False,False,False,False,True
3279,8.0,0,0,0,0,29,55,6,28042,509.8545454545455,1752,0.06247771200342343,False,False,False,False,True,False,True,False,False,False
3280,4.0,0,0,0,0,29,12,4,6181,515.0833333333334,324,0.052418702475327615,False,False,False,False,False,False,True,False,False,False
3281,1.0,1,0,0,0,3,146,9,74794,512.2876712328767,4416,0.05904216915795385,False,False,True,False,False,False,True,False,False,False
3282,5.0,0,0,1,0,1,61,6,31332,513.639344262295,1846,0.05891740074045704,False,False,False,False,False,False,True,False,False,False
3283,6.0,1,0,1,0,22,9,3,4175,463.8888888888889,141,0.03377245508982036,False,False,False,False,False,False,True,False,False,False
3284,8.0,0,0,0,0,3,26,6,13188,507.2307692307692,702,0.053230209281164696,False,False,True,False,False,False,True,False,False,False
3285,10.0,0,0,1,0,10,4,1,2032,508.0,133,0.0654527559055118,False,False,False,False,False,False,True,False,False,False
3286,4.0,1,0,1,0,7,13,5,6840,526.1538461538462,472,0.06900584795321638,False,False,False,False,False,False,True,False,False,False
3287,6.0,0,1,1,0,16,40,5,19441,486.025,1051,0.05406100509233064,False,False,False,False,False,False,True,False,False,False
3288,8.0,1,1,1,0,7,101,8,46453,459.9306930693069,2336,0.05028738725163068,False,False,True,False,False,False,True,False,False,False
3289,4.0,1,1,0,0,29,13,5,6565,505.0,326,0.04965727341964966,False,False,False,False,False,False,True,False,False,False
3290,8.0,0,0,0,0,8,87,8,47221,542.7701149425287,2135,0.04521293492302154,False,False,True,False,False,False,True,False,False,False
3291,6.0,1,1,0,0,22,96,7,44578,464.3541666666667,2269,0.05089954686168065,False,False,False,False,False,False,True,False,False,False
3292,10.0,1,1,0,0,29,86,7,45706,531.4651162790698,2266,0.04957773596464359,False,False,True,False,False,False,True,False,False,False
3293,3.0,1,1,1,0,4,5,2,2263,452.6,109,0.0481661511268228,False,False,False,False,False,False,True,False,False,False
3294,2.0,0,1,1,0,29,62,6,33074,533.4516129032259,2006,0.06065187156074258,False,False,False,False,False,False,True,False,False,False
3295,2.0,1,1,1,0,1,69,6,36491,528.8550724637681,1968,0.05393110630018361,False,False,False,False,False,False,True,False,False,False
3296,7.0,0,1,1,0,12,26,5,7423,285.5,277,0.037316448875117876,False,False,False,False,False,False,True,False,False,False
3297,4.0,1,0,0,1,31,22,2,10995,499.77272727272725,278,0.025284220100045475,False,False,False,False,False,False,True,False,False,False
3298,7.0,0,1,1,0,7,63,6,31602,501.6190476190476,1791,0.05667362825137649,False,False,True,False,False,False,True,False,False,False
3299,8.0,1,0,1,0,29,17,3,7091,417.11764705882354,446,0.06289662953039063,False,False,False,False,False,False,True,False,False,False
3300,4.0,0,1,0,0,17,18,4,6786,377.0,438,0.0645446507515473,False,False,False,False,False,False,True,False,False,False
3301,4.0,0,0,0,0,3,116,5,60441,521.0431034482758,3342,0.05529359209807912,False,False,False,False,False,False,True,False,False,False
3302,9.0,0,0,1,0,10,61,4,29360,481.3114754098361,1337,0.04553814713896458,False,False,False,False,False,False,True,False,False,False
3303,5.0,0,0,0,0,18,79,7,39117,495.1518987341772,2558,0.06539356290104047,True,False,False,False,False,False,True,False,False,False
3304,3.0,0,0,1,0,7,27,3,15574,576.8148148148148,898,0.05766020290227302,False,False,False,False,True,False,True,False,False,False
3305,3.0,0,0,1,0,3,31,1,15822,510.38709677419354,1047,0.06617368221463785,False,False,False,False,False,False,False,False,False,False
3306,7.0,0,0,0,0,51,68,7,33884,498.29411764705884,1951,0.05757879825286271,False,False,False,False,False,False,True,False,False,False
3307,5.0,0,0,1,0,3,32,1,17057,533.03125,1007,0.05903734537140177,False,False,False,False,False,False,False,False,False,False
3308,2.0,0,0,0,0,7,27,6,16707,618.7777777777778,625,0.037409469084814746,False,False,False,True,False,False,True,False,False,False
3309,10.0,1,1,1,1,21,35,5,15478,442.22857142857146,1009,0.06518930094327433,False,False,False,False,True,False,True,False,False,False
3310,6.0,1,0,0,0,16,18,5,9458,525.4444444444445,472,0.04990484246140833,False,False,False,False,True,False,True,False,False,False
3311,9.0,0,0,0,0,18,16,4,7415,463.4375,480,0.06473364801078894,False,False,False,False,True,False,True,False,False,False
3312,5.0,1,0,0,0,1,14,5,8472,605.1428571428571,594,0.07011331444759207,False,False,False,False,False,False,True,False,False,False
3313,5.0,1,1,0,0,1,30,4,14615,487.1666666666667,749,0.05124871707150188,False,False,False,False,True,False,False,False,False,False
3314,4.0,0,1,0,0,4,24,1,11588,482.8333333333333,633,0.054625474628926474,False,False,False,False,True,False,False,False,False,False
3315,9.0,0,0,0,0,10,18,4,10633,590.7222222222222,732,0.06884228345716166,False,False,False,False,True,False,True,False,False,False
3316,6.0,1,1,1,0,4,51,3,24882,487.88235294117646,1551,0.0623342175066313,False,False,False,False,False,False,True,False,False,False
3317,9.0,1,0,0,1,4,38,5,21121,555.8157894736842,829,0.039250035509682306,False,False,False,False,True,False,True,False,False,False
3318,0.0,1,0,0,0,4,11,3,4948,449.8181818181818,316,0.06386418755052546,False,False,False,False,False,False,True,False,False,False
3319,7.0,1,1,0,1,24,103,7,51479,499.79611650485435,2706,0.0525651236426504,False,False,True,False,False,False,True,False,False,False
3320,9.0,0,1,0,0,53,14,2,9253,660.9285714285714,503,0.05436074786555712,False,False,False,False,False,False,False,False,False,True
3321,4.0,0,1,0,0,12,17,2,7683,451.94117647058823,577,0.07510087205518677,False,False,False,False,True,False,False,False,False,True
3322,8.0,0,0,1,0,4,111,4,57793,520.6576576576576,3140,0.05433183949613275,False,False,False,False,False,False,False,False,False,True
3323,8.0,0,1,0,0,59,11,2,5256,477.8181818181818,210,0.03995433789954338,False,False,False,False,True,False,True,False,False,False
3324,9.0,0,1,1,0,1,18,2,10304,572.4444444444445,504,0.04891304347826087,True,False,False,False,False,False,True,False,False,False
3325,10.0,0,1,1,0,8,92,6,45474,494.2826086956522,2462,0.054140827725733386,False,False,False,False,True,False,True,False,False,False
3326,6.0,1,0,0,0,5,161,8,84097,522.3416149068323,4507,0.0535928748944671,False,False,False,False,False,False,True,False,False,False
3327,5.0,1,0,0,0,4,194,4,99076,510.70103092783506,4854,0.048992692478501354,False,False,False,False,False,False,False,False,False,True
3328,7.0,1,1,0,0,12,18,3,7956,442.0,204,0.02564102564102564,False,False,False,False,True,False,False,False,False,True
3329,6.0,1,0,0,0,59,33,5,17389,526.939393939394,844,0.04853643107711772,True,False,False,False,False,False,False,True,False,False
3330,4.0,0,0,0,0,17,59,4,28722,486.8135593220339,1588,0.055288628925562286,False,False,False,False,True,False,False,False,False,False
3331,1.0,0,0,0,1,8,48,6,23562,490.875,1395,0.05920550038197097,False,True,False,False,False,False,True,False,False,False
3332,4.0,0,1,0,0,8,21,1,10621,505.76190476190476,637,0.05997552019583843,False,False,False,False,False,False,False,False,False,False
3333,6.0,0,0,1,1,7,31,3,14553,469.4516129032258,634,0.04356490070775785,False,False,False,False,False,False,True,False,False,False
3334,7.0,0,1,0,0,5,78,6,39798,510.2307692307692,2144,0.05387205387205387,False,False,False,False,False,False,False,False,False,True
3335,6.0,0,1,1,0,18,14,1,7536,538.2857142857143,441,0.05851910828025478,False,False,False,False,False,False,False,False,False,False
3336,4.0,1,1,0,0,23,27,1,13840,512.5925925925926,661,0.04776011560693642,False,False,False,False,False,False,False,False,False,False
3337,3.0,1,0,0,0,18,40,3,22470,561.75,1288,0.0573208722741433,False,False,False,False,False,False,False,False,False,True
3338,6.0,0,0,0,0,21,11,3,5439,494.45454545454544,240,0.0441257584114727,False,False,False,False,False,False,False,False,False,True
3339,2.0,0,0,0,0,36,24,2,11976,499.0,773,0.06454575818303274,False,False,False,False,False,False,False,False,False,True
3340,4.0,0,1,1,1,29,15,4,8611,574.0666666666667,358,0.04157472999651608,False,False,False,False,False,False,True,False,False,False
3341,2.0,1,1,1,0,31,17,6,10100,594.1176470588235,553,0.05475247524752475,False,False,False,False,False,False,True,False,False,False
3342,3.0,1,0,0,0,1,18,5,11906,661.4444444444445,736,0.06181757097261885,False,False,False,False,False,False,True,False,False,False
3343,2.0,0,0,1,0,7,30,7,16395,546.5,928,0.05660262275083867,False,False,False,False,False,False,True,False,False,False
3344,0.0,1,0,1,0,22,29,6,12497,430.9310344827586,786,0.06289509482275746,False,True,False,False,False,False,True,False,False,False
3345,8.0,1,0,0,0,31,41,3,23626,576.2439024390244,1314,0.055616693473292136,False,False,False,False,False,False,False,False,False,True
3346,3.0,0,0,1,0,1,71,7,37020,521.4084507042254,2103,0.05680713128038898,False,True,False,False,False,False,False,False,False,True
3347,7.0,0,1,0,1,0,39,6,18056,462.97435897435895,964,0.05338945502879929,False,False,False,False,False,False,True,False,False,False
3348,4.0,1,1,0,0,38,39,2,21859,560.4871794871794,1290,0.05901459353126858,False,False,False,False,False,False,False,False,False,False
3349,2.0,0,0,1,0,9,30,2,15293,509.76666666666665,880,0.05754266657948081,False,False,False,False,False,False,False,False,False,False
3350,7.0,1,0,0,0,9,25,6,12728,509.12,620,0.048711502199874294,False,False,False,False,False,False,False,False,False,False
3351,6.0,0,0,0,0,8,12,2,7818,651.5,450,0.05755947812739831,False,False,False,False,False,False,True,False,False,False
3352,5.0,0,1,0,1,63,15,5,5589,372.6,325,0.058149937376990514,False,False,False,False,False,False,True,False,False,False
3353,9.0,0,0,0,0,51,12,2,5506,458.8333333333333,342,0.06211405739193607,False,False,False,False,False,False,True,False,False,False
3354,4.0,0,1,1,0,24,31,1,15636,504.38709677419354,805,0.05148375543617294,False,False,False,False,False,False,False,False,False,False
3355,8.0,0,0,1,0,57,38,2,19973,525.6052631578947,1125,0.05632604015420818,False,False,False,False,False,False,False,False,False,False
3356,5.0,0,0,0,0,50,20,5,11714,585.7,620,0.05292812019805361,False,False,False,False,False,False,False,False,False,True
3357,2.0,0,0,0,1,26,48,9,24110,502.2916666666667,1170,0.04852758191621734,False,False,False,False,False,False,True,False,False,False
3358,1.0,1,1,1,0,0,46,2,21224,461.39130434782606,1051,0.04951941198643046,False,False,False,False,False,False,False,False,False,True
3359,2.0,0,0,0,0,60,38,6,20483,539.0263157894736,758,0.037006297905580236,False,False,False,False,False,False,True,False,False,False
3360,1.0,1,0,0,0,50,37,4,18971,512.7297297297297,1034,0.05450424331874967,False,False,False,False,False,False,True,False,False,False
3361,9.0,0,0,0,0,15,34,4,19286,567.2352941176471,1072,0.05558436171315981,False,False,False,False,False,False,False,False,False,False
3362,4.0,0,0,1,1,7,48,3,24787,516.3958333333334,1736,0.07003671279299632,False,False,False,False,False,False,False,False,False,True
3363,8.0,0,0,1,0,30,40,4,21459,536.475,1089,0.050747937928142035,False,False,False,False,False,False,False,False,False,True
3364,7.0,0,0,0,0,14,24,4,11553,481.375,584,0.05054964078594305,False,False,False,False,False,False,False,False,False,False
3365,10.0,0,1,1,0,16,57,4,30587,536.6140350877193,1778,0.05812927060515905,False,False,False,False,False,False,False,False,False,True
3366,3.0,1,0,0,0,50,30,2,16287,542.9,866,0.0531712408669491,False,False,False,False,False,False,False,False,False,False
3367,7.0,1,0,0,1,2,10,4,6056,605.6,294,0.04854689564068692,False,False,False,False,False,False,False,False,False,True
3368,8.0,0,0,0,0,26,34,2,17672,519.7647058823529,838,0.047419646899049345,False,False,False,False,False,False,False,False,False,False
3369,8.0,0,0,0,1,1,34,5,19767,581.3823529411765,980,0.049577578792937727,False,False,False,False,False,False,False,False,False,True
3370,4.0,1,0,1,0,64,18,4,8557,475.3888888888889,491,0.05737992287016478,False,False,False,False,False,False,False,False,False,True
3371,7.0,1,1,0,0,8,22,7,12712,577.8181818181819,604,0.04751415984896161,False,False,False,False,False,False,True,False,False,False
3372,6.0,1,0,0,1,37,16,3,7186,449.125,499,0.06944057890342333,False,False,False,False,False,False,False,False,False,True
3373,5.0,1,1,0,0,5,63,4,37071,588.4285714285714,2447,0.06600847023279653,False,False,False,False,False,False,False,False,False,True
3374,1.0,0,0,1,0,52,23,2,11493,499.69565217391306,538,0.04681110241016271,False,False,False,False,False,False,False,False,False,False
3375,6.0,1,0,1,0,49,34,4,15041,442.38235294117646,600,0.039890964696496244,False,False,False,False,False,False,False,False,False,True
3376,5.0,1,0,1,0,1,20,4,9726,486.3,402,0.04133251079580506,False,False,False,False,False,False,False,False,False,True
3377,1.0,1,0,1,0,1,45,5,26142,580.9333333333333,1683,0.06437915997245812,False,False,False,False,False,False,False,False,False,True
3378,8.0,0,1,0,0,0,78,5,41706,534.6923076923077,2146,0.05145542607778257,False,False,False,False,False,False,False,False,False,True
